timestamp,event,task_id,retry,node_name,node_ip,node_port,job_id,queue_len,state_from,state_to,source,module_name,function_name,arg_count,coordinator_ip,coordinator_port,status,started_at,finished_at,callback_ok,error
"2026-03-03T16:45:51.931","TASK_DONE","05fd0f9c-50f9-4c61-aa4f-f4134d46fc67","","D-O","192.168.12.13","8013","19ba6e9a-2b08-46fa-8368-535cb330db72","0","","","","","","","","","OK","2026-03-03T16:45:52.836","2026-03-03T16:45:52.989","true",""
"2026-03-03T16:45:51.933","TASK_QUEUED","33120faf-6a2a-468d-9c1d-a6ef2e815f0d","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14947","","","","",""
"2026-03-03T16:45:51.950","TASK_QUEUED","5d1d2783-d4fb-4ba3-9b2c-c2fdaef63a3b","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14948","","","","",""
"2026-03-03T16:45:52.139","DISPATCH_START","5d1d2783-d4fb-4ba3-9b2c-c2fdaef63a3b","0","D-O","192.168.12.13","8013","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14948","","","","",""
"2026-03-03T16:45:52.182","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","1","idle","busy","","","","","","","","","","",""
"2026-03-03T16:45:52.182","DISPATCH_OK","5d1d2783-d4fb-4ba3-9b2c-c2fdaef63a3b","0","D-O","192.168.12.13","8013","a0b69670-2331-42e5-860a-ba1885080e77","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14948","","","","",""
"2026-03-03T16:45:52.183","DISPATCH_START","33120faf-6a2a-468d-9c1d-a6ef2e815f0d","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14947","","","","",""
"2026-03-03T16:45:52.186","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:45:52.187","DISPATCH_OK","33120faf-6a2a-468d-9c1d-a6ef2e815f0d","0","C-3PX","192.168.12.12","8012","7caabfb6-a640-4b8f-a154-81ee35b97db8","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14947","","","","",""
"2026-03-03T16:45:52.319","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:45:52.319","TASK_DONE","33120faf-6a2a-468d-9c1d-a6ef2e815f0d","","C-3PX","192.168.12.12","8012","7caabfb6-a640-4b8f-a154-81ee35b97db8","0","","","","","","","","","OK","2026-03-03T16:45:52.186","2026-03-03T16:45:52.316","true",""
"2026-03-03T16:45:52.333","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:45:52.333","TASK_DONE","5d1d2783-d4fb-4ba3-9b2c-c2fdaef63a3b","","D-O","192.168.12.13","8013","a0b69670-2331-42e5-860a-ba1885080e77","0","","","","","","","","","OK","2026-03-03T16:45:53.241","2026-03-03T16:45:53.392","true",""
"2026-03-03T16:45:52.336","TASK_QUEUED","572eb58f-5681-479b-966e-f4ddc1ce0eb9","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14949","","","","",""
"2026-03-03T16:45:52.348","TASK_QUEUED","eed482e1-8576-4591-8025-ef3d1a98ecc2","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14950","","","","",""
"2026-03-03T16:45:52.539","DISPATCH_START","eed482e1-8576-4591-8025-ef3d1a98ecc2","0","D-O","192.168.12.13","8013","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14950","","","","",""
"2026-03-03T16:45:52.588","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","1","idle","busy","","","","","","","","","","",""
"2026-03-03T16:45:52.588","DISPATCH_OK","eed482e1-8576-4591-8025-ef3d1a98ecc2","0","D-O","192.168.12.13","8013","37688b0e-9509-45f5-8062-30313a487bef","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14950","","","","",""
"2026-03-03T16:45:52.589","DISPATCH_START","572eb58f-5681-479b-966e-f4ddc1ce0eb9","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14949","","","","",""
"2026-03-03T16:45:52.592","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:45:52.592","DISPATCH_OK","572eb58f-5681-479b-966e-f4ddc1ce0eb9","0","C-3PX","192.168.12.12","8012","e5591745-c1c1-4b01-8e70-085749556ce2","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14949","","","","",""
"2026-03-03T16:45:52.724","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:45:52.724","TASK_DONE","572eb58f-5681-479b-966e-f4ddc1ce0eb9","","C-3PX","192.168.12.12","8012","e5591745-c1c1-4b01-8e70-085749556ce2","0","","","","","","","","","OK","2026-03-03T16:45:52.591","2026-03-03T16:45:52.722","true",""
"2026-03-03T16:45:52.738","TASK_QUEUED","82b23173-a6c5-47c8-8916-24d3ec91e762","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14951","","","","",""
"2026-03-03T16:45:52.746","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","1","busy","idle","","","","","","","","","","",""
"2026-03-03T16:45:52.746","TASK_DONE","eed482e1-8576-4591-8025-ef3d1a98ecc2","","D-O","192.168.12.13","8013","37688b0e-9509-45f5-8062-30313a487bef","1","","","","","","","","","OK","2026-03-03T16:45:53.647","2026-03-03T16:45:53.805","true",""
"2026-03-03T16:45:52.760","TASK_QUEUED","4e9c65c9-77a9-4149-94b3-e5665be6be1d","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14952","","","","",""
"2026-03-03T16:45:52.944","DISPATCH_START","4e9c65c9-77a9-4149-94b3-e5665be6be1d","0","D-O","192.168.12.13","8013","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14952","","","","",""
"2026-03-03T16:45:52.992","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","1","idle","busy","","","","","","","","","","",""
"2026-03-03T16:45:52.993","DISPATCH_OK","4e9c65c9-77a9-4149-94b3-e5665be6be1d","0","D-O","192.168.12.13","8013","22411586-61df-4304-90d2-42041ab98bdb","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14952","","","","",""
"2026-03-03T16:45:52.993","DISPATCH_START","82b23173-a6c5-47c8-8916-24d3ec91e762","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14951","","","","",""
"2026-03-03T16:45:52.996","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:45:52.997","DISPATCH_OK","82b23173-a6c5-47c8-8916-24d3ec91e762","0","C-3PX","192.168.12.12","8012","2f312bff-12e2-4e73-b4c0-96a5c22ceea9","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14951","","","","",""
"2026-03-03T16:45:53.142","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:45:53.142","TASK_DONE","82b23173-a6c5-47c8-8916-24d3ec91e762","","C-3PX","192.168.12.12","8012","2f312bff-12e2-4e73-b4c0-96a5c22ceea9","0","","","","","","","","","OK","2026-03-03T16:45:52.995","2026-03-03T16:45:53.140","true",""
"2026-03-03T16:45:53.144","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:45:53.144","TASK_DONE","4e9c65c9-77a9-4149-94b3-e5665be6be1d","","D-O","192.168.12.13","8013","22411586-61df-4304-90d2-42041ab98bdb","0","","","","","","","","","OK","2026-03-03T16:45:54.052","2026-03-03T16:45:54.203","true",""
"2026-03-03T16:45:53.166","TASK_QUEUED","7f611c9b-2e75-48ee-b52e-226b5c990e6d","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14953","","","","",""
"2026-03-03T16:45:53.374","DISPATCH_START","7f611c9b-2e75-48ee-b52e-226b5c990e6d","0","D-O","192.168.12.13","8013","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14953","","","","",""
"2026-03-03T16:45:53.430","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:45:53.430","DISPATCH_OK","7f611c9b-2e75-48ee-b52e-226b5c990e6d","0","D-O","192.168.12.13","8013","d771cff7-632c-4b98-8625-57270cd06a12","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14953","","","","",""
"2026-03-03T16:45:53.580","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:45:53.580","TASK_DONE","7f611c9b-2e75-48ee-b52e-226b5c990e6d","","D-O","192.168.12.13","8013","d771cff7-632c-4b98-8625-57270cd06a12","0","","","","","","","","","OK","2026-03-03T16:45:54.489","2026-03-03T16:45:54.639","true",""
"2026-03-03T16:45:53.594","TASK_QUEUED","cfaae820-3980-40b9-8f14-19dad8feb971","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14954","","","","",""
"2026-03-03T16:45:53.807","DISPATCH_START","cfaae820-3980-40b9-8f14-19dad8feb971","0","D-O","192.168.12.13","8013","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14954","","","","",""
"2026-03-03T16:45:53.851","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:45:53.852","DISPATCH_OK","cfaae820-3980-40b9-8f14-19dad8feb971","0","D-O","192.168.12.13","8013","84cf520e-60a9-459d-8ef6-be735141a20a","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14954","","","","",""
"2026-03-03T16:45:54.007","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:45:54.007","TASK_DONE","cfaae820-3980-40b9-8f14-19dad8feb971","","D-O","192.168.12.13","8013","84cf520e-60a9-459d-8ef6-be735141a20a","0","","","","","","","","","OK","2026-03-03T16:45:54.911","2026-03-03T16:45:55.066","true",""
"2026-03-03T16:45:54.024","TASK_QUEUED","25755bbc-c4b2-4e72-9b9d-d7417a3d81f5","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14958","","","","",""
"2026-03-03T16:45:54.026","TASK_QUEUED","bfbc319e-fdae-4d9b-9eca-f065fd58f73d","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14957","","","","",""
"2026-03-03T16:45:54.028","TASK_QUEUED","cdcdac84-5e3a-4dde-9bac-0d21e9978069","0","","","","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14955","","","","",""
"2026-03-03T16:45:54.030","TASK_QUEUED","8467d794-f255-4b80-9823-69ed7d8c6be6","0","","","","","4","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14956","","","","",""
"2026-03-03T16:45:54.229","DISPATCH_START","8467d794-f255-4b80-9823-69ed7d8c6be6","0","D-O","192.168.12.13","8013","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14956","","","","",""
"2026-03-03T16:45:54.286","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","3","idle","busy","","","","","","","","","","",""
"2026-03-03T16:45:54.286","DISPATCH_OK","8467d794-f255-4b80-9823-69ed7d8c6be6","0","D-O","192.168.12.13","8013","5e813025-8ff6-428b-9b37-dd845d0e2f06","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14956","","","","",""
"2026-03-03T16:45:54.287","DISPATCH_START","cdcdac84-5e3a-4dde-9bac-0d21e9978069","0","C-3PX","192.168.12.12","8012","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14955","","","","",""
"2026-03-03T16:45:54.290","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","idle","busy","","","","","","","","","","",""
"2026-03-03T16:45:54.291","DISPATCH_OK","cdcdac84-5e3a-4dde-9bac-0d21e9978069","0","C-3PX","192.168.12.12","8012","7ad5c5fe-6331-4f40-ace2-50cbdc2c92c5","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14955","","","","",""
"2026-03-03T16:45:54.292","DISPATCH_START","bfbc319e-fdae-4d9b-9eca-f065fd58f73d","0","ID-10","192.168.12.3","8003","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14957","","","","",""
"2026-03-03T16:45:54.342","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","1","idle","busy","","","","","","","","","","",""
"2026-03-03T16:45:54.343","DISPATCH_OK","bfbc319e-fdae-4d9b-9eca-f065fd58f73d","0","ID-10","192.168.12.3","8003","b4dc86e7-f3c4-4724-be3f-814b8bda53fc","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14957","","","","",""
"2026-03-03T16:45:54.343","NO_IDLE_REQUEUE","25755bbc-c4b2-4e72-9b9d-d7417a3d81f5","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14958","","","","",""
"2026-03-03T16:45:54.343","NO_IDLE_REQUEUE","25755bbc-c4b2-4e72-9b9d-d7417a3d81f5","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14958","","","","",""
"2026-03-03T16:45:54.343","NO_IDLE_REQUEUE","25755bbc-c4b2-4e72-9b9d-d7417a3d81f5","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14958","","","","",""
"2026-03-03T16:45:54.343","NO_IDLE_REQUEUE","25755bbc-c4b2-4e72-9b9d-d7417a3d81f5","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14958","","","","",""
"2026-03-03T16:45:54.424","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","busy","idle","","","","","","","","","","",""
"2026-03-03T16:45:54.424","TASK_DONE","cdcdac84-5e3a-4dde-9bac-0d21e9978069","","C-3PX","192.168.12.12","8012","7ad5c5fe-6331-4f40-ace2-50cbdc2c92c5","1","","","","","","","","","OK","2026-03-03T16:45:54.289","2026-03-03T16:45:54.422","true",""
"2026-03-03T16:45:54.436","TASK_QUEUED","479ac45b-04f1-458c-bc29-7721fa430226","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14959","","","","",""
"2026-03-03T16:45:54.436","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:45:54.436","TASK_DONE","8467d794-f255-4b80-9823-69ed7d8c6be6","","D-O","192.168.12.13","8013","5e813025-8ff6-428b-9b37-dd845d0e2f06","2","","","","","","","","","OK","2026-03-03T16:45:55.345","2026-03-03T16:45:55.495","true",""
"2026-03-03T16:45:54.458","TASK_QUEUED","97c50b1d-9a37-4e98-9d8b-34f0d38d4593","0","","","","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14960","","","","",""
"2026-03-03T16:45:54.553","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","3","busy","idle","","","","","","","","","","",""
"2026-03-03T16:45:54.553","TASK_DONE","bfbc319e-fdae-4d9b-9eca-f065fd58f73d","","ID-10","192.168.12.3","8003","b4dc86e7-f3c4-4724-be3f-814b8bda53fc","3","","","","","","","","","OK","2026-03-03T16:45:54.346","2026-03-03T16:45:54.557","true",""
"2026-03-03T16:45:54.567","TASK_QUEUED","5153be23-a4cc-4b69-959a-fdc1b2fea9bf","0","","","","","4","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14961","","","","",""
"2026-03-03T16:45:54.641","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","4","idle","busy","","","","","","","","","","",""
"2026-03-03T16:45:54.650","DISPATCH_START","5153be23-a4cc-4b69-959a-fdc1b2fea9bf","0","D-O","192.168.12.13","8013","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14961","","","","",""
"2026-03-03T16:45:54.715","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","3","idle","busy","","","","","","","","","","",""
"2026-03-03T16:45:54.716","DISPATCH_OK","5153be23-a4cc-4b69-959a-fdc1b2fea9bf","0","D-O","192.168.12.13","8013","9d76ca90-01cb-4239-93a9-56497337f265","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14961","","","","",""
"2026-03-03T16:45:54.716","DISPATCH_START","97c50b1d-9a37-4e98-9d8b-34f0d38d4593","0","C-3PX","192.168.12.12","8012","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14960","","","","",""
"2026-03-03T16:45:54.719","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","idle","busy","","","","","","","","","","",""
"2026-03-03T16:45:54.719","DISPATCH_OK","97c50b1d-9a37-4e98-9d8b-34f0d38d4593","0","C-3PX","192.168.12.12","8012","ed6dc5f4-097f-4424-8f7b-8a9846665146","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14960","","","","",""
"2026-03-03T16:45:54.719","NO_IDLE_REQUEUE","479ac45b-04f1-458c-bc29-7721fa430226","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14959","","","","",""
"2026-03-03T16:45:54.720","NO_IDLE_REQUEUE","479ac45b-04f1-458c-bc29-7721fa430226","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14959","","","","",""
"2026-03-03T16:45:54.771","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:45:54.771","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:45:54.771","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:45:54.771","DISPATCH_START","479ac45b-04f1-458c-bc29-7721fa430226","0","D-O","192.168.12.13","8013","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14959","","","","",""
"2026-03-03T16:45:54.987","TASK_QUEUED","86e95ae7-7fcc-46cd-a197-5f190a167ff9","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14963","","","","",""
"2026-03-03T16:45:55.014","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:45:55.014","TASK_DONE","5153be23-a4cc-4b69-959a-fdc1b2fea9bf","","D-O","192.168.12.13","8013","9d76ca90-01cb-4239-93a9-56497337f265","2","","","","","","","","","OK","2026-03-03T16:45:55.766","2026-03-03T16:45:56.072","true",""
"2026-03-03T16:45:55.015","TASK_DONE","479ac45b-04f1-458c-bc29-7721fa430226","","D-O","192.168.12.13","8013","944ba662-c097-4fbe-bc60-f462f933781e","2","","","","","","","","","OK","2026-03-03T16:45:55.913","2026-03-03T16:45:56.073","true",""
"2026-03-03T16:45:55.026","TASK_QUEUED","022dd2cd-ae0c-4930-9a14-d806cd8d068f","0","","","","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14965","","","","",""
"2026-03-03T16:45:55.028","TASK_QUEUED","1f55db4c-e8ff-4c35-8863-540ccd3f70ed","0","","","","","4","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14964","","","","",""
"2026-03-03T16:45:55.064","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","4","idle","busy","","","","","","","","","","",""
"2026-03-03T16:45:55.065","DISPATCH_START","1f55db4c-e8ff-4c35-8863-540ccd3f70ed","0","C-3PX","192.168.12.12","8012","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14964","","","","",""
"2026-03-03T16:45:55.067","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","3","idle","busy","","","","","","","","","","",""
"2026-03-03T16:45:55.067","DISPATCH_OK","1f55db4c-e8ff-4c35-8863-540ccd3f70ed","0","C-3PX","192.168.12.12","8012","29f8b482-5731-44e5-82e6-f7587a2281af","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14964","","","","",""
"2026-03-03T16:45:55.067","DISPATCH_START","022dd2cd-ae0c-4930-9a14-d806cd8d068f","0","ID-10","192.168.12.3","8003","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14965","","","","",""
"2026-03-03T16:45:55.120","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","2","idle","busy","","","","","","","","","","",""
"2026-03-03T16:45:55.121","DISPATCH_OK","022dd2cd-ae0c-4930-9a14-d806cd8d068f","0","ID-10","192.168.12.3","8003","9505feab-657a-4c99-aa2d-2fe5b9a9f84b","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14965","","","","",""
"2026-03-03T16:45:55.121","NO_IDLE_REQUEUE","86e95ae7-7fcc-46cd-a197-5f190a167ff9","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14963","","","","",""
"2026-03-03T16:45:55.130","NO_IDLE_REQUEUE","86e95ae7-7fcc-46cd-a197-5f190a167ff9","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14963","","","","",""
"2026-03-03T16:45:55.178","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:45:55.178","TASK_DONE","1f55db4c-e8ff-4c35-8863-540ccd3f70ed","","C-3PX","192.168.12.12","8012","29f8b482-5731-44e5-82e6-f7587a2281af","2","","","","","","","","","OK","2026-03-03T16:45:55.066","2026-03-03T16:45:55.176","true",""
"2026-03-03T16:45:55.196","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:45:55.196","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:45:55.197","DISPATCH_START","86e95ae7-7fcc-46cd-a197-5f190a167ff9","0","D-O","192.168.12.13","8013","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14963","","","","",""
"2026-03-03T16:45:55.197","TASK_QUEUED","37af35c0-b78a-4fc9-bae6-3daf00b81d1f","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14966","","","","",""
"2026-03-03T16:45:55.253","NODE_STATE_CHANGED","","","D-O","192.168.12.13","8013","","2","idle","busy","","","","","","","","","","",""
"2026-03-03T16:45:55.253","DISPATCH_OK","86e95ae7-7fcc-46cd-a197-5f190a167ff9","0","D-O","192.168.12.13","8013","00266ce3-d86a-4f71-93af-25381180be4b","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14963","","","","",""
"2026-03-03T16:45:55.254","DISPATCH_START","37af35c0-b78a-4fc9-bae6-3daf00b81d1f","0","C-3PX","192.168.12.12","8012","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14966","","","","",""
"2026-03-03T16:45:55.256","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","idle","busy","","","","","","","","","","",""
"2026-03-03T16:45:55.256","DISPATCH_OK","37af35c0-b78a-4fc9-bae6-3daf00b81d1f","0","C-3PX","192.168.12.12","8012","6f332a9d-d055-4627-91b8-62ff1c73e8ec","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14966","","","","",""
"2026-03-03T16:45:55.257","DISPATCH_START","8bef8aa9-e3f2-4bd9-8842-da1d152059ed","0","ID-10","192.168.12.3","8003","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14962","","","","",""
"2026-03-03T16:45:55.327","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:45:55.328","DISPATCH_OK","8bef8aa9-e3f2-4bd9-8842-da1d152059ed","0","ID-10","192.168.12.3","8003","3dbe3b50-73fc-47e4-94a9-692bcfdf8f4c","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","14962","","","","",""
"2026-03-03T16:45:55.369","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:45:55.369","TASK_DONE","37af35c0-b78a-4fc9-bae6-3daf00b81d1f","","C-3PX","192.168.12.12","8012","6f332a9d-d055-4627-91b8-62ff1c73e8ec","0","","","","","","","","","OK","2026-03-03T16:45:55.255","2026-03-03T16:45:55.359","true",""
